1748746741.31,-2.93,-2.51,304.26,0.96,Fwd,0.00
1748746741.35,-2.93,-2.51,304.26,0.96,Fwd,0.00
1748746741.45,-2.93,-2.51,304.26,0.96,Fwd,0.00
1748746741.49,-2.31,-2.51,304.26,0.96,Fwd,0.00
1748746741.53,-2.31,-2.69,304.26,0.96,Fwd,0.00
1748746741.70,-2.31,-2.69,307.93,0.96,Fwd,0.00
1748746742.02,-2.31,-2.69,307.93,1.00,Fwd,0.00
1748746742.16,-2.31,-2.69,307.93,1.00,Fwd,0.00
1748746742.16,-2.31,-2.69,307.93,1.00,Fwd,0.00
1748746742.17,-2.31,-2.69,307.93,1.00,Fwd,0.00
1748746742.17,-2.31,-2.69,307.93,1.00,Fwd,0.00
1748746742.18,-1.16,-2.69,307.93,1.00,Fwd,0.00
1748746742.18,-1.16,-2.50,307.93,1.00,Fwd,0.00
1748746742.18,-1.16,-2.50,309.90,1.00,Fwd,0.00
1748746742.18,-1.16,-2.50,309.90,1.03,Fwd,0.00
1748746742.18,-1.16,-2.50,309.90,1.03,Fwd,0.00
1748746742.18,-1.16,-2.50,309.90,1.03,Fwd,0.00
1748746742.19,-1.16,-2.50,309.90,1.03,Fwd,0.00
1748746742.19,-1.16,-2.50,309.90,1.03,Fwd,0.00
1748746742.19,-0.79,-2.50,309.90,1.03,Fwd,0.00
1748746742.40,-0.79,-1.44,309.90,1.03,Fwd,0.00
1748746742.40,-0.79,-1.44,311.18,1.03,Fwd,0.00
1748746742.47,-0.79,-1.44,311.18,0.99,Fwd,0.00
1748746742.61,-0.79,-1.44,311.18,0.99,Fwd,0.00
1748746742.61,-0.79,-1.44,311.18,0.99,Fwd,0.00
1748746742.76,-0.79,-1.44,311.18,0.99,Fwd,0.00
1748746742.76,-0.79,-1.44,311.18,0.99,Fwd,3.73
1748746742.77,1.03,-1.44,311.18,0.99,Fwd,3.73
1748746742.77,1.03,-0.31,311.18,0.99,Fwd,3.73
1748746742.77,1.03,-0.31,319.45,0.99,Fwd,3.73
