1748747193.82,-2.02,1.34,309.74,1.08,Fwd,7.32
1748747193.82,-1.84,1.34,309.74,1.08,Fwd,7.32
1748747193.83,-1.84,2.03,309.74,1.08,Fwd,7.32
1748747193.83,-1.84,2.03,308.57,1.08,Fwd,7.32
1748747193.83,-1.84,2.03,308.57,0.83,Fwd,7.32
1748747193.83,-1.84,2.03,308.57,0.83,Fwd,7.32
1748747193.83,-1.84,2.03,308.57,0.83,Fwd,7.32
1748747193.84,-1.84,2.03,308.57,0.83,Fwd,7.32
1748747193.93,-1.84,2.03,308.57,0.83,Fwd,6.61
1748747193.94,-1.73,2.03,308.57,0.83,Fwd,6.61
1748747193.94,-1.73,3.32,308.57,0.83,Fwd,6.61
1748747193.94,-1.73,3.32,307.05,0.83,Fwd,6.61
1748747193.94,-1.73,3.32,307.05,0.98,Fwd,6.61
1748747193.94,-1.73,3.32,307.05,0.98,Fwd,6.61
1748747193.96,-1.73,3.32,307.05,0.98,Fwd,6.61
1748747193.97,-1.73,3.32,307.05,0.98,Fwd,6.61
1748747194.04,-1.73,3.32,307.05,0.98,Fwd,6.61
1748747194.04,-1.50,3.32,307.05,0.98,Fwd,6.61
1748747194.04,-1.50,3.58,307.05,0.98,Fwd,6.61
1748747194.04,-1.50,3.58,305.97,0.98,Fwd,6.61
1748747194.04,-1.50,3.58,305.97,1.02,Fwd,6.61
1748747194.04,-1.50,3.58,305.97,1.02,Fwd,6.61
1748747194.05,-1.50,3.58,305.97,1.02,Fwd,6.61
1748747194.05,-1.50,3.58,305.97,1.02,Fwd,6.61
1748747194.14,-1.50,3.58,305.97,1.02,Fwd,6.61
1748747194.15,-1.06,3.58,305.97,1.02,Fwd,6.61
1748747194.15,-1.06,3.08,305.97,1.02,Fwd,6.61
1748747194.15,-1.06,3.08,305.62,1.02,Fwd,6.61
1748747194.15,-1.06,3.08,305.62,0.91,Fwd,6.61
1748747194.15,-1.06,3.08,305.62,0.91,Fwd,6.61
1748747194.15,-1.06,3.08,305.62,0.91,Fwd,6.61
1748747194.15,-1.06,3.08,305.62,0.91,Fwd,6.61
1748747194.25,-1.06,3.08,305.62,0.91,Fwd,6.61
1748747194.25,-0.99,3.08,305.62,0.91,Fwd,6.61
1748747194.25,-0.99,3.77,305.62,0.91,Fwd,6.61
1748747194.25,-0.99,3.77,304.87,0.91,Fwd,6.61
1748747194.25,-0.99,3.77,304.87,1.05,Fwd,6.61
1748747194.25,-0.99,3.77,304.87,1.05,Fwd,6.61
1748747194.28,-0.99,3.77,304.87,1.05,Fwd,6.61
1748747194.31,-0.99,3.77,304.87,1.05,Fwd,6.61
1748747194.39,-0.99,3.77,304.87,1.05,Fwd,6.61
1748747194.39,-0.69,3.77,304.87,1.05,Fwd,6.61
1748747194.39,-0.69,5.92,304.87,1.05,Fwd,6.61
1748747194.39,-0.69,5.92,302.86,1.05,Fwd,6.61
1748747194.39,-0.69,5.92,302.86,0.99,Fwd,6.61
1748747194.39,-0.69,5.92,302.86,0.99,Fwd,6.61
1748747194.40,-0.69,5.92,302.86,0.99,Fwd,6.61
1748747194.40,-0.69,5.92,302.86,0.99,Fwd,6.61
1748747194.42,-0.69,5.92,302.86,0.99,Fwd,6.61
1748747194.42,0.33,5.92,302.86,0.99,Fwd,6.61
1748747194.42,0.33,8.47,302.86,0.99,Fwd,6.61
1748747194.42,0.33,8.47,300.36,0.99,Fwd,6.61
1748747194.42,0.33,8.47,300.36,1.09,Fwd,6.61
1748747194.43,0.33,8.47,300.36,1.09,Fwd,6.61
1748747194.43,0.33,8.47,300.36,1.09,Fwd,6.61
1748747194.43,0.33,8.47,300.36,1.09,Fwd,6.61
1748747194.53,0.33,8.47,300.36,1.09,Fwd,6.61
1748747194.53,1.50,8.47,300.36,1.09,Fwd,6.61
1748747194.53,1.50,10.20,300.36,1.09,Fwd,6.61
1748747194.54,1.50,10.20,299.07,1.09,Fwd,6.61
1748747194.54,1.50,10.20,299.07,0.92,Fwd,6.61
1748747194.54,1.50,10.20,299.07,0.92,Fwd,6.61
1748747194.54,1.50,10.20,299.07,0.92,Fwd,6.61
1748747194.54,1.50,10.20,299.07,0.92,Fwd,6.61
1748747194.63,1.50,10.20,299.07,0.92,Fwd,5.19
1748747194.63,2.42,10.20,299.07,0.92,Fwd,5.19
1748747194.64,2.42,11.07,299.07,0.92,Fwd,5.19
1748747194.64,2.42,11.07,299.12,0.92,Fwd,5.19
1748747194.64,2.42,11.07,299.12,1.00,Fwd,5.19
1748747194.64,2.42,11.07,299.12,1.00,Fwd,5.19
1748747194.64,2.42,11.07,299.12,1.00,Fwd,5.19
1748747194.64,2.42,11.07,299.12,1.00,Fwd,5.19
1748747194.74,2.42,11.07,299.12,1.00,Fwd,5.19
1748747194.74,2.16,11.07,299.12,1.00,Fwd,5.19
1748747194.74,2.16,9.75,299.12,1.00,Fwd,5.19
1748747194.77,2.16,9.75,300.10,1.00,Fwd,5.19
1748747194.77,2.16,9.75,300.10,0.69,Fwd,5.19
1748747194.77,2.16,9.75,300.10,0.69,Fwd,5.19
1748747194.77,2.16,9.75,300.10,0.69,Fwd,5.19
1748747194.77,2.16,9.75,300.10,0.69,Fwd,5.19
1748747194.84,2.16,9.75,300.10,0.69,Fwd,5.19
1748747194.84,-1.02,9.75,300.10,0.69,Fwd,5.19
1748747194.84,-1.02,6.89,300.10,0.69,Fwd,5.19
1748747194.85,-1.02,6.89,302.18,0.69,Fwd,5.19
1748747194.85,-1.02,6.89,302.18,0.91,Fwd,5.19
1748747194.85,-1.02,6.89,302.18,0.91,Fwd,5.19
1748747194.85,-1.02,6.89,302.18,0.91,Fwd,5.19
1748747194.85,-1.02,6.89,302.18,0.91,Fwd,5.19
1748747194.95,-1.02,6.89,302.18,0.91,Fwd,5.19
1748747194.95,-5.23,6.89,302.18,0.91,Fwd,5.19
1748747194.95,-5.23,2.44,302.18,0.91,Fwd,5.19
1748747194.95,-5.23,2.44,309.09,0.91,Fwd,5.19
1748747194.95,-5.23,2.44,309.09,1.28,Fwd,5.19
1748747194.95,-5.23,2.44,309.09,1.28,Fwd,5.19
1748747194.96,-5.23,2.44,309.09,1.28,Fwd,5.19
1748747194.96,-5.23,2.44,309.09,1.28,Fwd,5.19
1748747195.05,-5.23,2.44,309.09,1.28,Fwd,5.19
1748747195.09,-3.59,2.44,309.09,1.28,Fwd,5.19
1748747195.09,-3.59,-1.14,309.09,1.28,Fwd,5.19
1748747195.09,-3.59,-1.14,319.53,1.28,Fwd,5.19
1748747195.09,-3.59,-1.14,319.53,1.09,Fwd,5.19
1748747195.09,-3.59,-1.14,319.53,1.09,Fwd,5.19
1748747195.09,-3.59,-1.14,319.53,1.09,Fwd,5.19
1748747195.09,-3.59,-1.14,319.53,1.09,Fwd,5.19
1748747195.12,-3.59,-1.14,319.53,1.09,Fwd,5.19
1748747195.12,-1.00,-1.14,319.53,1.09,Fwd,5.19
1748747195.12,-1.00,-2.30,319.53,1.09,Fwd,5.19
1748747195.12,-1.00,-2.30,325.50,1.09,Fwd,5.19
1748747195.12,-1.00,-2.30,325.50,1.33,Fwd,5.19
1748747195.13,-1.00,-2.30,325.50,1.33,Fwd,5.19
1748747195.13,-1.00,-2.30,325.50,1.33,Fwd,5.19
1748747195.13,-1.00,-2.30,325.50,1.33,Fwd,5.19
1748747195.23,-1.00,-2.30,325.50,1.33,Fwd,7.05
1748747195.23,-0.38,-2.30,325.50,1.33,Fwd,7.05
1748747195.24,-0.38,-0.93,325.50,1.33,Fwd,7.05
1748747195.24,-0.38,-0.93,328.02,1.33,Fwd,7.05
1748747195.24,-0.38,-0.93,328.02,0.89,Fwd,7.05
1748747195.24,-0.38,-0.93,328.02,0.89,Fwd,7.05
1748747195.24,-0.38,-0.93,328.02,0.89,Fwd,7.05
1748747195.24,-0.38,-0.93,328.02,0.89,Fwd,7.05
1748747195.33,-0.38,-0.93,328.02,0.89,Fwd,7.05
1748747195.33,-1.40,-0.93,328.02,0.89,Fwd,7.05
1748747195.34,-1.40,0.47,328.02,0.89,Fwd,7.05
1748747195.34,-1.40,0.47,328.72,0.89,Fwd,7.05
1748747195.34,-1.40,0.47,328.72,1.03,Fwd,7.05
1748747195.34,-1.40,0.47,328.72,1.03,Fwd,7.05
1748747195.34,-1.40,0.47,328.72,1.03,Fwd,7.05
1748747195.34,-1.40,0.47,328.72,1.03,Fwd,7.05
1748747195.44,-1.40,0.47,328.72,1.03,Fwd,7.05
1748747195.44,-1.37,0.47,328.72,1.03,Fwd,7.05
1748747195.44,-1.37,1.97,328.72,1.03,Fwd,7.05
1748747195.47,-1.37,1.97,328.31,1.03,Fwd,7.05
1748747195.47,-1.37,1.97,328.31,0.75,Fwd,7.05
1748747195.47,-1.37,1.97,328.31,0.75,Fwd,7.05
1748747195.48,-1.37,1.97,328.31,0.75,Fwd,7.05
1748747195.48,-1.37,1.97,328.31,0.75,Fwd,7.05
1748747195.55,-1.37,1.97,328.31,0.75,Fwd,7.05
1748747195.55,-1.21,1.97,328.31,0.75,Fwd,7.05
1748747195.55,-1.21,2.92,328.31,0.75,Fwd,7.05
1748747195.55,-1.21,2.92,326.81,0.75,Fwd,7.05
1748747195.56,-1.21,2.92,326.81,1.08,Fwd,7.05
1748747195.56,-1.21,2.92,326.81,1.08,Fwd,7.05
1748747195.56,-1.21,2.92,326.81,1.08,Fwd,7.05
1748747195.56,-1.21,2.92,326.81,1.08,Fwd,7.05
1748747195.65,-1.21,2.92,326.81,1.08,Fwd,7.05
1748747195.65,-2.99,2.92,326.81,1.08,Fwd,7.05
1748747195.65,-2.99,5.21,326.81,1.08,Fwd,7.05
1748747195.65,-2.99,5.21,325.19,1.08,Fwd,7.05
1748747195.66,-2.99,5.21,325.19,1.14,Fwd,7.05
1748747195.66,-2.99,5.21,325.19,1.14,Fwd,7.05
1748747195.66,-2.99,5.21,325.19,1.14,Fwd,7.05
1748747195.66,-2.99,5.21,325.19,1.14,Fwd,7.05
1748747195.75,-2.99,5.21,325.19,1.14,Fwd,7.70
1748747195.75,-7.28,5.21,325.19,1.14,Fwd,7.70
1748747195.75,-7.28,7.43,325.19,1.14,Fwd,7.70
1748747195.75,-7.28,7.43,324.01,1.14,Fwd,7.70
1748747195.76,-7.28,7.43,324.01,1.11,Fwd,7.70
1748747195.76,-7.28,7.43,324.01,1.11,Fwd,7.70
1748747195.76,-7.28,7.43,324.01,1.11,Fwd,7.70
1748747195.76,-7.28,7.43,324.01,1.11,Fwd,7.70
1748747195.82,-7.28,7.43,324.01,1.11,Fwd,7.70
1748747195.83,-12.43,7.43,324.01,1.11,Fwd,7.70
1748747195.83,-12.43,11.96,324.01,1.11,Fwd,7.70
1748747195.83,-12.43,11.96,323.58,1.11,Fwd,7.70
1748747195.83,-12.43,11.96,323.58,0.08,Fwd,7.70
1748747195.83,-12.43,11.96,323.58,0.08,Fwd,7.70
1748747195.83,-12.43,11.96,323.58,0.08,Fwd,7.70
1748747195.83,-12.43,11.96,323.58,0.08,Fwd,7.70
1748747195.93,-12.43,11.96,323.58,0.08,Fwd,13.63
1748747195.93,-21.57,11.96,323.58,0.08,Fwd,13.63
1748747195.93,-21.57,11.78,323.58,0.08,Fwd,13.63
1748747195.93,-21.57,11.78,334.97,0.08,Fwd,13.63
1748747195.93,-21.57,11.78,334.97,1.15,Fwd,13.63
1748747195.93,-21.57,11.78,334.97,1.15,Fwd,13.63
1748747195.93,-21.57,11.78,334.97,1.15,Fwd,13.63
1748747195.93,-21.57,11.78,334.97,1.15,Fwd,13.63
1748747196.03,-21.57,11.78,334.97,1.15,Fwd,13.63
1748747196.07,-30.69,11.78,334.97,1.15,Fwd,13.63
1748747196.07,-30.69,11.13,334.97,1.15,Fwd,13.63
1748747196.07,-30.69,11.13,343.44,1.15,Fwd,13.63
1748747196.07,-30.69,11.13,343.44,1.77,Fwd,13.63
1748747196.07,-30.69,11.13,343.44,1.77,Fwd,13.63
1748747196.08,-30.69,11.13,343.44,1.77,Fwd,13.63
1748747196.08,-30.69,11.13,343.44,1.77,Fwd,13.63
1748747196.08,-30.69,11.13,343.44,1.77,Fwd,13.63
1748747196.14,-30.69,11.13,343.44,1.77,Fwd,13.63
1748747196.14,-20.80,11.13,343.44,1.77,Fwd,13.63
1748747196.14,-20.80,4.08,343.44,1.77,Fwd,13.63
1748747196.17,-20.80,4.08,346.83,1.77,Fwd,13.63
1748747196.17,-20.80,4.08,346.83,0.11,Fwd,13.63
1748747196.17,-20.80,4.08,346.83,0.11,Fwd,13.63
1748747196.17,-20.80,4.08,346.83,0.11,Fwd,13.63
1748747196.17,-20.80,4.08,346.83,0.11,Fwd,13.63
1748747196.28,-20.80,4.08,346.83,0.11,Fwd,13.63
1748747196.28,-11.14,4.08,346.83,0.11,Fwd,13.63
1748747196.28,-11.14,-1.35,346.83,0.11,Fwd,13.63
1748747196.29,-11.14,-1.35,340.47,0.11,Fwd,13.63
1748747196.29,-11.14,-1.35,340.47,-2.10,Fwd,13.63
1748747196.29,-11.14,-1.35,340.47,-2.10,Fwd,13.63
1748747196.29,-11.14,-1.35,340.47,-2.10,Fwd,13.63
1748747196.29,-11.14,-1.35,340.47,-2.10,Fwd,13.63
1748747196.35,-11.14,-1.35,340.47,-2.10,Fwd,13.63
1748747196.35,-7.38,-1.35,340.47,-2.10,Fwd,13.63
1748747196.35,-7.38,-0.57,340.47,-2.10,Fwd,13.63
1748747196.35,-7.38,-0.57,333.57,-2.10,Fwd,13.63
1748747196.35,-7.38,-0.57,333.57,2.58,Fwd,13.63
1748747196.35,-7.38,-0.57,333.57,2.58,Fwd,13.63
1748747196.36,-7.38,-0.57,333.57,2.58,Fwd,13.63
1748747196.36,-7.38,-0.57,333.57,2.58,Fwd,13.63
1748747196.45,-7.38,-0.57,333.57,2.58,Fwd,13.63
1748747196.48,-8.19,-0.57,333.57,2.58,Fwd,13.63
1748747196.52,-8.19,3.18,333.57,2.58,Fwd,13.63
1748747196.55,-8.19,3.18,337.04,2.58,Fwd,13.63
1748747196.55,-8.19,3.18,337.04,1.05,Fwd,13.63
1748747196.56,-8.19,3.18,337.04,1.05,Fwd,13.63
1748747196.56,-8.19,3.18,337.04,1.05,Fwd,13.63
1748747196.56,-8.19,3.18,337.04,1.05,Fwd,13.63
1748747196.56,-8.19,3.18,337.04,1.05,Fwd,6.60
1748747196.56,-7.86,3.18,337.04,1.05,Fwd,6.60
1748747196.57,-7.86,4.91,337.04,1.05,Fwd,6.60
1748747196.57,-7.86,4.91,339.70,1.05,Fwd,6.60
1748747196.57,-7.86,4.91,339.70,0.95,Fwd,6.60
1748747196.57,-7.86,4.91,339.70,0.95,Fwd,6.60
1748747196.57,-7.86,4.91,339.70,0.95,Fwd,6.60
1748747196.57,-7.86,4.91,339.70,0.95,Fwd,6.60
1748747196.66,-7.86,4.91,339.70,0.95,Fwd,6.60
1748747196.66,-9.19,4.91,339.70,0.95,Fwd,6.60
1748747196.66,-9.19,5.85,339.70,0.95,Fwd,6.60
1748747196.67,-9.19,5.85,343.19,0.95,Fwd,6.60
1748747196.67,-9.19,5.85,343.19,-0.04,Fwd,6.60
1748747196.67,-9.19,5.85,343.19,-0.04,Fwd,6.60
1748747196.67,-9.19,5.85,343.19,-0.04,Fwd,6.60
1748747196.67,-9.19,5.85,343.19,-0.04,Fwd,6.60
1748747196.73,-9.19,5.85,343.19,-0.04,Fwd,6.60
1748747196.73,-8.24,5.85,343.19,-0.04,Fwd,6.60
1748747196.73,-8.24,7.10,343.19,-0.04,Fwd,6.60
1748747196.73,-8.24,7.10,348.34,-0.04,Fwd,6.60
1748747196.73,-8.24,7.10,348.34,1.01,Fwd,6.60
1748747196.74,-8.24,7.10,348.34,1.01,Fwd,6.60
1748747196.74,-8.24,7.10,348.34,1.01,Fwd,6.60
1748747196.74,-8.24,7.10,348.34,1.01,Fwd,6.60
1748747196.84,-8.24,7.10,348.34,1.01,Fwd,6.60
1748747196.84,-6.02,7.10,348.34,1.01,Fwd,6.60
1748747196.85,-6.02,7.48,348.34,1.01,Fwd,6.60
1748747196.85,-6.02,7.48,353.03,1.01,Fwd,6.60
1748747196.85,-6.02,7.48,353.03,1.03,Fwd,6.60
1748747196.85,-6.02,7.48,353.03,1.03,Fwd,6.60
1748747196.85,-6.02,7.48,353.03,1.03,Fwd,6.60
1748747196.86,-6.02,7.48,353.03,1.03,Fwd,6.60
1748747196.94,-6.02,7.48,353.03,1.03,Fwd,8.39
1748747196.94,-4.65,7.48,353.03,1.03,Fwd,8.39
1748747196.94,-4.65,6.87,353.03,1.03,Fwd,8.39
1748747196.94,-4.65,6.87,356.26,1.03,Fwd,8.39
1748747196.94,-4.65,6.87,356.26,1.38,Fwd,8.39
1748747196.95,-4.65,6.87,356.26,1.38,Fwd,8.39
1748747196.95,-4.65,6.87,356.26,1.38,Fwd,8.39
1748747196.95,-4.65,6.87,356.26,1.38,Fwd,8.39
1748747197.04,-4.65,6.87,356.26,1.38,Fwd,8.39
1748747197.05,-3.14,6.87,356.26,1.38,Fwd,8.39
1748747197.05,-3.14,4.70,356.26,1.38,Fwd,8.39
1748747197.05,-3.14,4.70,358.02,1.38,Fwd,8.39
1748747197.05,-3.14,4.70,358.02,1.14,Fwd,8.39
1748747197.05,-3.14,4.70,358.02,1.14,Fwd,8.39
1748747197.05,-3.14,4.70,358.02,1.14,Fwd,8.39
1748747197.05,-3.14,4.70,358.02,1.14,Fwd,8.39
1748747197.15,-3.14,4.70,358.02,1.14,Fwd,8.39
1748747197.15,-2.46,4.70,358.02,1.14,Fwd,8.39
1748747197.15,-2.46,2.93,358.02,1.14,Fwd,8.39
1748747197.15,-2.46,2.93,358.40,1.14,Fwd,8.39
1748747197.16,-2.46,2.93,358.40,1.16,Fwd,8.39
1748747197.16,-2.46,2.93,358.40,1.16,Fwd,8.39
1748747197.16,-2.46,2.93,358.40,1.16,Fwd,8.39
1748747197.16,-2.46,2.93,358.40,1.16,Fwd,8.39
1748747197.22,-2.46,2.93,358.40,1.16,Fwd,8.39
1748747197.25,-0.56,2.93,358.40,1.16,Fwd,8.39
1748747197.29,-0.56,2.37,358.40,1.16,Fwd,8.39
1748747197.32,-0.56,2.37,357.86,1.16,Fwd,8.39
1748747197.36,-0.56,2.37,357.86,0.66,Fwd,8.39
1748747197.36,-0.56,2.37,357.86,0.66,Fwd,8.39
1748747197.36,-0.56,2.37,357.86,0.66,Fwd,8.39
1748747197.37,-0.56,2.37,357.86,0.66,Fwd,8.39
1748747197.37,-0.56,2.37,357.86,0.66,Fwd,8.39
1748747197.37,-0.63,2.37,357.86,0.66,Fwd,8.39
1748747197.37,-0.63,2.35,357.86,0.66,Fwd,8.39
1748747197.37,-0.63,2.35,356.90,0.66,Fwd,8.39
1748747197.40,-0.63,2.35,356.90,1.07,Fwd,8.39
1748747197.40,-0.63,2.35,356.90,1.07,Fwd,8.39
1748747197.40,-0.63,2.35,356.90,1.07,Fwd,8.39
1748747197.40,-0.63,2.35,356.90,1.07,Fwd,8.39
1748747197.43,-0.63,2.35,356.90,1.07,Fwd,8.39
1748747197.43,-0.78,2.35,356.90,1.07,Fwd,8.39
1748747197.43,-0.78,3.02,356.90,1.07,Fwd,8.39
1748747197.43,-0.78,3.02,355.86,1.07,Fwd,8.39
1748747197.43,-0.78,3.02,355.86,0.98,Fwd,8.39
1748747197.43,-0.78,3.02,355.86,0.98,Fwd,8.39
1748747197.46,-0.78,3.02,355.86,0.98,Fwd,8.39
1748747197.50,-0.78,3.02,355.86,0.98,Fwd,8.39
1748747197.57,-0.78,3.02,355.86,0.98,Fwd,8.39
1748747197.60,-1.07,3.02,355.86,0.98,Fwd,8.39
1748747197.64,-1.07,3.81,355.86,0.98,Fwd,8.39
1748747197.67,-1.07,3.81,354.61,0.98,Fwd,8.39
1748747197.71,-1.07,3.81,354.61,1.04,Fwd,8.39
1748747197.72,-1.07,3.81,354.61,1.04,Fwd,8.39
1748747197.72,-1.07,3.81,354.61,1.04,Fwd,8.39
1748747197.72,-1.07,3.81,354.61,1.04,Fwd,8.39
1748747197.72,-1.07,3.81,354.61,1.04,Fwd,5.57
1748747197.72,-1.31,3.81,354.61,1.04,Fwd,5.57
1748747197.72,-1.31,4.72,354.61,1.04,Fwd,5.57
1748747197.72,-1.31,4.72,353.38,1.04,Fwd,5.57
1748747197.74,-1.31,4.72,353.38,1.03,Fwd,5.57
1748747197.78,-1.31,4.72,353.38,1.03,Fwd,5.57
1748747197.78,-1.31,4.72,353.38,1.03,Fwd,5.57
1748747197.79,-1.31,4.72,353.38,1.03,Fwd,5.57
1748747197.79,-1.31,4.72,353.38,1.03,Fwd,5.57
1748747197.79,-1.47,4.72,353.38,1.03,Fwd,5.57
1748747197.79,-1.47,5.12,353.38,1.03,Fwd,5.57
1748747197.79,-1.47,5.12,352.87,1.03,Fwd,5.57
1748747197.79,-1.47,5.12,352.87,1.02,Fwd,5.57
1748747197.79,-1.47,5.12,352.87,1.02,Fwd,5.57
1748747197.81,-1.47,5.12,352.87,1.02,Fwd,5.57
1748747197.85,-1.47,5.12,352.87,1.02,Fwd,5.57
1748747197.89,-1.50,5.12,352.87,1.02,Fwd,5.57
1748747197.92,-1.50,4.44,352.87,1.02,Fwd,5.57
1748747197.96,-1.50,4.44,353.66,1.02,Fwd,5.57
1748747197.96,-1.50,4.44,353.66,0.90,Fwd,5.57
1748747197.96,-1.50,4.44,353.66,0.90,Fwd,5.57
1748747197.96,-1.50,4.44,353.66,0.90,Fwd,5.57
1748747197.96,-1.50,4.44,353.66,0.90,Fwd,5.57
1748747197.96,-1.50,4.44,353.66,0.90,Fwd,5.57
1748747197.97,-1.47,4.44,353.66,0.90,Fwd,5.57
1748747197.97,-1.47,2.97,353.66,0.90,Fwd,5.57
1748747197.97,-1.47,2.97,355.78,0.90,Fwd,5.57
1748747198.03,-1.47,2.97,355.78,0.90,Fwd,5.57
1748747198.03,-1.10,2.97,355.78,0.90,Fwd,5.57
1748747198.03,-1.10,1.20,355.78,0.90,Fwd,5.57
1748747198.03,-1.10,1.20,358.84,0.90,Fwd,5.57
1748747198.04,-1.10,1.20,358.84,0.98,Fwd,5.57
1748747198.04,-1.10,1.20,358.84,0.98,Fwd,5.57
1748747198.04,-1.10,1.20,358.84,0.98,Fwd,5.57
1748747198.04,-1.10,1.20,358.84,0.98,Fwd,5.57
1748747198.13,-1.10,1.20,358.84,0.98,Fwd,5.57
1748747198.16,-0.65,1.20,358.84,0.98,Fwd,5.57
1748747198.20,-0.65,-0.84,358.84,0.98,Fwd,5.57
1748747198.23,-0.65,-0.84,2.19,0.98,Fwd,5.57
1748747198.23,-0.65,-0.84,2.19,0.95,Fwd,5.57
1748747198.23,-0.65,-0.84,2.19,0.95,Fwd,5.57
1748747198.23,-0.65,-0.84,2.19,0.95,Fwd,5.57
1748747198.24,-0.65,-0.84,2.19,0.95,Fwd,5.57
1748747198.24,-0.65,-0.84,2.19,0.95,Fwd,6.22
1748747198.24,-0.34,-0.84,2.19,0.95,Fwd,6.22
1748747198.24,-0.34,-2.42,2.19,0.95,Fwd,6.22
1748747198.24,-0.34,-2.42,4.81,0.95,Fwd,6.22
1748747198.24,-0.34,-2.42,4.81,0.88,Fwd,6.22
1748747198.24,-0.34,-2.42,4.81,0.88,Fwd,6.22
1748747198.24,-0.34,-2.42,4.81,0.88,Fwd,6.22
1748747198.24,-0.34,-2.42,4.81,0.88,Fwd,6.22
1748747198.34,-0.34,-2.42,4.81,0.88,Fwd,6.22
1748747198.34,-0.46,-2.42,4.81,0.88,Fwd,6.22
1748747198.34,-0.46,-2.98,4.81,0.88,Fwd,6.22
1748747198.34,-0.46,-2.98,6.05,0.88,Fwd,6.22
1748747198.34,-0.46,-2.98,6.05,0.93,Fwd,6.22
1748747198.34,-0.46,-2.98,6.05,0.93,Fwd,6.22
1748747198.34,-0.46,-2.98,6.05,0.93,Fwd,6.22
1748747198.34,-0.46,-2.98,6.05,0.93,Fwd,6.22
1748747198.44,-0.46,-2.98,6.05,0.93,Fwd,6.22
1748747198.44,-0.95,-2.98,6.05,0.93,Fwd,6.22
1748747198.44,-0.95,-3.19,6.05,0.93,Fwd,6.22
1748747198.44,-0.95,-3.19,5.68,0.93,Fwd,6.22
1748747198.44,-0.95,-3.19,5.68,0.94,Fwd,6.22
1748747198.45,-0.95,-3.19,5.68,0.94,Fwd,6.22
1748747198.45,-0.95,-3.19,5.68,0.94,Fwd,6.22
1748747198.45,-0.95,-3.19,5.68,0.94,Fwd,6.22
1748747198.55,-0.95,-3.19,5.68,0.94,Fwd,6.22
1748747198.58,-1.36,-3.19,5.68,0.94,Fwd,6.22
1748747198.58,-1.36,-2.97,5.68,0.94,Fwd,6.22
1748747198.58,-1.36,-2.97,3.71,0.94,Fwd,6.22
1748747198.58,-1.36,-2.97,3.71,0.98,Fwd,6.22
