1748795801.73,-0.01,-1.42,260.37,1.03,Fwd,6.67
1748795801.73,-0.01,-1.61,260.37,1.03,Fwd,6.67
1748795801.76,-0.01,-1.61,265.76,1.03,Fwd,6.67
1748795801.76,-0.01,-1.61,265.76,0.95,Fwd,6.67
1748795801.77,-0.01,-1.61,265.76,0.95,Fwd,6.67
1748795801.77,-0.01,-1.61,265.76,0.95,Fwd,6.67
1748795801.77,-0.01,-1.61,265.76,0.95,Fwd,6.67
1748795801.80,-0.01,-1.61,265.76,0.95,Fwd,6.67
1748795801.80,0.08,-1.61,265.76,0.95,Fwd,6.67
1748795801.80,0.08,-2.06,265.76,0.95,Fwd,6.67
1748795801.80,0.08,-2.06,269.64,0.95,Fwd,6.67
1748795801.80,0.08,-2.06,269.64,0.95,Fwd,6.67
1748795801.80,0.08,-2.06,269.64,0.95,Fwd,6.67
1748795801.80,0.08,-2.06,269.64,0.95,Fwd,6.67
1748795801.80,0.08,-2.06,269.64,0.95,Fwd,6.67
1748795801.90,0.08,-2.06,269.64,0.95,Fwd,6.67
1748795801.94,0.43,-2.06,269.64,0.95,Fwd,6.67
1748795801.94,0.43,-2.20,269.64,0.95,Fwd,6.67
1748795801.97,0.43,-2.20,272.71,0.95,Fwd,6.67
1748795801.97,0.43,-2.20,272.71,0.96,Fwd,6.67
1748795801.97,0.43,-2.20,272.71,0.96,Fwd,6.67
1748795801.98,0.43,-2.20,272.71,0.96,Fwd,6.67
1748795801.98,0.43,-2.20,272.71,0.96,Fwd,6.67
1748795802.01,0.43,-2.20,272.71,0.96,Fwd,6.67
1748795802.01,0.64,-2.20,272.71,0.96,Fwd,6.67
1748795802.01,0.64,-2.57,272.71,0.96,Fwd,6.67
1748795802.01,0.64,-2.57,274.98,0.96,Fwd,6.67
1748795802.01,0.64,-2.57,274.98,1.00,Fwd,6.67
1748795802.01,0.64,-2.57,274.98,1.00,Fwd,6.67
1748795802.01,0.64,-2.57,274.98,1.00,Fwd,6.67
1748795802.01,0.64,-2.57,274.98,1.00,Fwd,6.67
1748795802.11,0.64,-2.57,274.98,1.00,Fwd,5.93
1748795802.11,0.03,-2.57,274.98,1.00,Fwd,5.93
1748795802.11,0.03,-2.20,274.98,1.00,Fwd,5.93
1748795802.11,0.03,-2.20,276.86,1.00,Fwd,5.93
1748795802.12,0.03,-2.20,276.86,0.99,Fwd,5.93
1748795802.12,0.03,-2.20,276.86,0.99,Fwd,5.93
1748795802.12,0.03,-2.20,276.86,0.99,Fwd,5.93
1748795802.12,0.03,-2.20,276.86,0.99,Fwd,5.93
1748795802.22,0.03,-2.20,276.86,0.99,Fwd,5.93
1748795802.22,-0.51,-2.20,276.86,0.99,Fwd,5.93
1748795802.22,-0.51,-1.49,276.86,0.99,Fwd,5.93
1748795802.25,-0.51,-1.49,278.32,0.99,Fwd,5.93
1748795802.25,-0.51,-1.49,278.32,0.93,Fwd,5.93
1748795802.25,-0.51,-1.49,278.32,0.93,Fwd,5.93
1748795802.25,-0.51,-1.49,278.32,0.93,Fwd,5.93
1748795802.25,-0.51,-1.49,278.32,0.93,Fwd,5.93
1748795802.32,-0.51,-1.49,278.32,0.93,Fwd,5.93
1748795802.32,-1.24,-1.49,278.32,0.93,Fwd,5.93
1748795802.32,-1.24,-1.15,278.32,0.93,Fwd,5.93
1748795802.33,-1.24,-1.15,279.46,0.93,Fwd,5.93
1748795802.33,-1.24,-1.15,279.46,0.96,Fwd,5.93
1748795802.33,-1.24,-1.15,279.46,0.96,Fwd,5.93
1748795802.33,-1.24,-1.15,279.46,0.96,Fwd,5.93
