1748747225.19,-1.90,1.10,260.00,0.98,Fwd,3.15
1748747225.19,-1.90,1.10,260.00,0.96,Fwd,3.15
1748747225.19,-1.90,1.10,260.00,0.96,Fwd,3.15
1748747225.19,-1.90,1.10,260.00,0.96,Fwd,3.15
1748747225.19,-1.90,1.10,260.00,0.96,Fwd,3.15
1748747225.22,-1.90,1.10,260.00,0.96,Fwd,3.15
1748747225.22,-3.15,1.10,260.00,0.96,Fwd,3.15
1748747225.22,-3.15,2.03,260.00,0.96,Fwd,3.15
1748747225.22,-3.15,2.03,266.01,0.96,Fwd,3.15
1748747225.23,-3.15,2.03,266.01,1.04,Fwd,3.15
1748747225.23,-3.15,2.03,266.01,1.04,Fwd,3.15
1748747225.23,-3.15,2.03,266.01,1.04,Fwd,3.15
1748747225.23,-3.15,2.03,266.01,1.04,Fwd,3.15
1748747225.33,-3.15,2.03,266.01,1.04,Fwd,3.87
1748747225.33,-3.85,2.03,266.01,1.04,Fwd,3.87
1748747225.33,-3.85,2.25,266.01,1.04,Fwd,3.87
1748747225.33,-3.85,2.25,273.47,1.04,Fwd,3.87
1748747225.34,-3.85,2.25,273.47,0.80,Fwd,3.87
1748747225.34,-3.85,2.25,273.47,0.80,Fwd,3.87
1748747225.34,-3.85,2.25,273.47,0.80,Fwd,3.87
1748747225.34,-3.85,2.25,273.47,0.80,Fwd,3.87
1748747225.43,-3.85,2.25,273.47,0.80,Fwd,3.87
1748747225.43,-3.20,2.25,273.47,0.80,Fwd,3.87
1748747225.44,-3.20,0.96,273.47,0.80,Fwd,3.87
1748747225.44,-3.20,0.96,282.12,0.80,Fwd,3.87
1748747225.44,-3.20,0.96,282.12,0.91,Fwd,3.87
1748747225.44,-3.20,0.96,282.12,0.91,Fwd,3.87
1748747225.44,-3.20,0.96,282.12,0.91,Fwd,3.87
1748747225.44,-3.20,0.96,282.12,0.91,Fwd,3.87
1748747225.54,-3.20,0.96,282.12,0.91,Fwd,3.87
1748747225.54,-2.16,0.96,282.12,0.91,Fwd,3.87
1748747225.54,-2.16,0.24,282.12,0.91,Fwd,3.87
1748747225.54,-2.16,0.24,289.30,0.91,Fwd,3.87
1748747225.54,-2.16,0.24,289.30,0.86,Fwd,3.87
1748747225.54,-2.16,0.24,289.30,0.86,Fwd,3.87
1748747225.55,-2.16,0.24,289.30,0.86,Fwd,3.87
1748747225.55,-2.16,0.24,289.30,0.86,Fwd,3.87
1748747225.64,-2.16,0.24,289.30,0.86,Fwd,3.87
1748747225.64,-1.87,0.24,289.30,0.86,Fwd,3.87
1748747225.65,-1.87,-0.88,289.30,0.86,Fwd,3.87
1748747225.65,-1.87,-0.88,294.31,0.86,Fwd,3.87
1748747225.65,-1.87,-0.88,294.31,1.00,Fwd,3.87
1748747225.65,-1.87,-0.88,294.31,1.00,Fwd,3.87
1748747225.65,-1.87,-0.88,294.31,1.00,Fwd,3.87
1748747225.65,-1.87,-0.88,294.31,1.00,Fwd,3.87
1748747225.75,-1.87,-0.88,294.31,1.00,Fwd,3.87
1748747225.75,-1.58,-0.88,294.31,1.00,Fwd,3.87
1748747225.75,-1.58,-1.51,294.31,1.00,Fwd,3.87
1748747225.75,-1.58,-1.51,297.84,1.00,Fwd,3.87
1748747225.75,-1.58,-1.51,297.84,0.97,Fwd,3.87
1748747225.75,-1.58,-1.51,297.84,0.97,Fwd,3.87
1748747225.75,-1.58,-1.51,297.84,0.97,Fwd,3.87
1748747225.76,-1.58,-1.51,297.84,0.97,Fwd,3.87
