1748796180.11,3.08,10.39,145.33,0.99,Fwd,3.44
1748796180.11,3.40,10.39,145.33,0.99,Fwd,3.44
1748796180.12,3.40,10.93,145.33,0.99,Fwd,3.44
1748796180.12,3.40,10.93,148.10,0.99,Fwd,3.44
1748796180.12,3.40,10.93,148.10,0.99,Fwd,3.44
1748796180.12,3.40,10.93,148.10,0.99,Fwd,3.44
1748796180.12,3.40,10.93,148.10,0.99,Fwd,3.44
1748796180.12,3.40,10.93,148.10,0.99,Fwd,3.44
1748796180.22,3.40,10.93,148.10,0.99,Fwd,3.44
1748796180.22,3.62,10.93,148.10,0.99,Fwd,3.44
1748796180.22,3.62,11.31,148.10,0.99,Fwd,3.44
1748796180.22,3.62,11.31,150.35,0.99,Fwd,3.44
1748796180.22,3.62,11.31,150.35,0.99,Fwd,3.44
1748796180.23,3.62,11.31,150.35,0.99,Fwd,3.44
1748796180.23,3.62,11.31,150.35,0.99,Fwd,3.44
1748796180.23,3.62,11.31,150.35,0.99,Fwd,3.44
1748796180.29,3.62,11.31,150.35,0.99,Fwd,3.44
1748796180.32,3.15,11.31,150.35,0.99,Fwd,3.44
1748796180.32,3.15,11.54,150.35,0.99,Fwd,3.44
1748796180.33,3.15,11.54,152.31,0.99,Fwd,3.44
1748796180.33,3.15,11.54,152.31,1.02,Fwd,3.44
1748796180.33,3.15,11.54,152.31,1.02,Fwd,3.44
1748796180.33,3.15,11.54,152.31,1.02,Fwd,3.44
1748796180.33,3.15,11.54,152.31,1.02,Fwd,3.44
1748796180.39,3.15,11.54,152.31,1.02,Fwd,3.44
1748796180.39,2.67,11.54,152.31,1.02,Fwd,3.44
1748796180.40,2.67,11.43,152.31,1.02,Fwd,3.44
1748796180.43,2.67,11.43,154.23,1.02,Fwd,3.44
1748796180.46,2.67,11.43,154.23,1.04,Fwd,3.44
1748796180.47,2.67,11.43,154.23,1.04,Fwd,3.44
1748796180.47,2.67,11.43,154.23,1.04,Fwd,3.44
1748796180.47,2.67,11.43,154.23,1.04,Fwd,3.44
1748796180.50,2.67,11.43,154.23,1.04,Fwd,3.44
1748796180.50,2.34,11.43,154.23,1.04,Fwd,3.44
