1748746867.28,-3.45,-0.74,196.15,0.83,Fwd,7.54
1748746867.29,-2.33,-0.74,196.15,0.83,Fwd,7.54
1748746867.29,-2.33,-0.44,196.15,0.83,Fwd,7.54
1748746867.29,-2.33,-0.44,195.81,0.83,Fwd,7.54
1748746867.29,-2.33,-0.44,195.81,0.83,Fwd,7.54
1748746867.30,-2.33,-0.44,195.81,0.83,Fwd,7.54
1748746867.31,-2.33,-0.44,195.81,0.83,Fwd,7.54
1748746867.31,-2.33,-0.44,195.81,0.83,Fwd,7.54
1748746867.35,-2.33,-0.44,195.81,0.83,Fwd,7.54
1748746867.35,-1.08,-0.44,195.81,0.83,Fwd,7.54
1748746867.35,-1.08,-0.14,195.81,0.83,Fwd,7.54
1748746867.35,-1.08,-0.14,195.57,0.83,Fwd,7.54
1748746867.35,-1.08,-0.14,195.57,1.08,Fwd,7.54
1748746867.35,-1.08,-0.14,195.57,1.08,Fwd,7.54
1748746867.35,-1.08,-0.14,195.57,1.08,Fwd,7.54
1748746867.35,-1.08,-0.14,195.57,1.08,Fwd,7.54
1748746867.45,-1.08,-0.14,195.57,1.08,Fwd,7.54
1748746867.48,0.69,-0.14,195.57,1.08,Fwd,7.54
1748746867.49,0.69,0.88,195.57,1.08,Fwd,7.54
1748746867.49,0.69,0.88,195.24,1.08,Fwd,7.54
1748746867.52,0.69,0.88,195.24,1.01,Fwd,7.54
1748746867.52,0.69,0.88,195.24,1.01,Fwd,7.54
1748746867.52,0.69,0.88,195.24,1.01,Fwd,7.54
1748746867.52,0.69,0.88,195.24,1.01,Fwd,7.54
1748746867.52,0.69,0.88,195.24,1.01,Fwd,7.54
1748746867.56,1.56,0.88,195.24,1.01,Fwd,7.54
1748746867.56,1.56,0.74,195.24,1.01,Fwd,7.54
1748746867.56,1.56,0.74,195.35,1.01,Fwd,7.54
1748746867.56,1.56,0.74,195.35,0.76,Fwd,7.54
1748746867.56,1.56,0.74,195.35,0.76,Fwd,7.54
1748746867.56,1.56,0.74,195.35,0.76,Fwd,7.54
1748746867.56,1.56,0.74,195.35,0.76,Fwd,7.54
1748746867.62,1.56,0.74,195.35,0.76,Fwd,7.54
1748746867.70,-0.74,0.74,195.35,0.76,Fwd,7.54
1748746867.70,-0.74,-0.36,195.35,0.76,Fwd,7.54
1748746867.70,-0.74,-0.36,195.62,0.76,Fwd,7.54
1748746867.70,-0.74,-0.36,195.62,0.94,Fwd,7.54
1748746867.70,-0.74,-0.36,195.62,0.94,Fwd,7.54
1748746867.70,-0.74,-0.36,195.62,0.94,Fwd,7.54
1748746867.70,-0.74,-0.36,195.62,0.94,Fwd,7.54
1748746867.73,-0.74,-0.36,195.62,0.94,Fwd,7.54
1748746867.77,-4.97,-0.36,195.62,0.94,Fwd,7.54
1748746867.80,-4.97,-1.25,195.62,0.94,Fwd,7.54
1748746867.80,-4.97,-1.25,196.41,0.94,Fwd,7.54
1748746867.80,-4.97,-1.25,196.41,1.16,Fwd,7.54
1748746867.83,-4.97,-1.25,196.41,1.16,Fwd,7.54
1748746867.84,-4.97,-1.25,196.41,1.16,Fwd,7.54
1748746867.84,-4.97,-1.25,196.41,1.16,Fwd,7.54
1748746867.84,-4.97,-1.25,196.41,1.16,Fwd,5.88
1748746867.84,-4.54,-1.25,196.41,1.16,Fwd,5.88
1748746867.84,-4.54,0.10,196.41,1.16,Fwd,5.88
1748746867.84,-4.54,0.10,197.64,1.16,Fwd,5.88
1748746867.84,-4.54,0.10,197.64,0.73,Fwd,5.88
1748746867.84,-4.54,0.10,197.64,0.73,Fwd,5.88
1748746867.84,-4.54,0.10,197.64,0.73,Fwd,5.88
1748746867.84,-4.54,0.10,197.64,0.73,Fwd,5.88
1748746867.95,-4.54,0.10,197.64,0.73,Fwd,5.88
1748746867.95,-3.44,0.10,197.64,0.73,Fwd,5.88
1748746867.95,-3.44,-0.09,197.64,0.73,Fwd,5.88
1748746867.95,-3.44,-0.09,198.37,0.73,Fwd,5.88
1748746867.95,-3.44,-0.09,198.37,1.29,Fwd,5.88
1748746867.95,-3.44,-0.09,198.37,1.29,Fwd,5.88
1748746867.98,-3.44,-0.09,198.37,1.29,Fwd,5.88
1748746868.01,-3.44,-0.09,198.37,1.29,Fwd,5.88
1748746868.12,-3.44,-0.09,198.37,1.29,Fwd,5.88
1748746868.15,-2.30,-0.09,198.37,1.29,Fwd,5.88
1748746868.15,-2.30,0.23,198.37,1.29,Fwd,5.88
1748746868.19,-2.30,0.23,199.13,1.29,Fwd,5.88
1748746868.19,-2.30,0.23,199.13,0.95,Fwd,5.88
1748746868.19,-2.30,0.23,199.13,0.95,Fwd,5.88
1748746868.19,-2.30,0.23,199.13,0.95,Fwd,5.88
1748746868.20,-2.30,0.23,199.13,0.95,Fwd,5.88
1748746868.20,-2.30,0.23,199.13,0.95,Fwd,5.88
1748746868.20,-0.82,0.23,199.13,0.95,Fwd,5.88
1748746868.20,-0.82,0.50,199.13,0.95,Fwd,5.88
1748746868.20,-0.82,0.50,199.66,0.95,Fwd,5.88
1748746868.20,-0.82,0.50,199.66,1.31,Fwd,5.88
1748746868.22,-0.82,0.50,199.66,1.31,Fwd,5.88
1748746868.22,-1.22,0.50,199.66,1.31,Fwd,5.88
1748746868.22,-1.22,0.03,199.66,1.31,Fwd,5.88
1748746868.22,-1.22,0.03,200.63,1.31,Fwd,5.88
1748746868.23,-1.22,0.03,200.63,1.02,Fwd,5.88
1748746868.23,-1.22,0.03,200.63,1.02,Fwd,5.88
1748746868.23,-1.22,0.03,200.63,1.02,Fwd,5.88
1748746868.23,-1.22,0.03,200.63,1.02,Fwd,5.88
1748746868.33,-1.22,0.03,200.63,1.02,Fwd,8.21
1748746868.36,-1.68,0.03,200.63,1.02,Fwd,8.21
